observation_sec,threshold_bps,entry_delay_sec,execution_model,slippage_cents,partition,n,trades,no_trades,win_rate,mean_entry,break_even_win_rate,edge_per_share,gross_pnl,fee_estimate,net_pnl,pnl_per_trade,roi,profit_factor,max_drawdown,longest_losing_streak,average_win,average_loss,p10,p5,p1,worst_trade,fee_scenario
120,0,0,vwap_5s,0.02,holdout,54,54,,0.7037037037037037,0.6407716022146511,0.6407716022146511,0.0629321014890526,65.88953069852013,5.4,65.88953069852013,1.2201764944170395,0.12201764944170394,1.4118095668657509,28.074638913019697,2,5.944461334171582,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0,all,177,177,,0.7288135593220338,0.6344311957120857,0.6344311957120857,0.09438236360994812,309.88675967637,17.7,309.88675967637,1.7507726535388135,0.17507726535388135,1.6455974159924376,58.41443536433539,4,6.123153175785814,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0,development,114,114,,0.7280701754385965,0.6408003632584637,0.6408003632584637,0.08726981218013276,180.643814602267,11.4,180.643814602267,1.5845948649321668,0.15845948649321667,1.5827219825879582,58.41443536433539,4,5.911371260268277,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0,holdout,63,63,,0.7301587301587301,0.6229060353900685,0.6229060353900685,0.10725269476866163,129.24294507410298,6.300000000000001,129.24294507410298,2.0514753186365553,0.20514753186365553,1.7602526180829587,21.7258837874723,2,6.505281414654412,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0.01,all,177,177,,0.7288135593220338,0.6444311957120857,0.6444311957120857,0.08438236360994811,275.79083982898925,17.7,275.79083982898925,1.5581403380168883,0.15581403380168884,1.5745642496437278,58.99502424169472,4,5.858843719604568,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0.01,development,114,114,,0.7280701754385965,0.6508003632584637,0.6508003632584637,0.07726981218013276,159.30091859005432,11.4,159.30091859005432,1.3973764788601255,0.13973764788601256,1.513873930935659,58.99502424169472,4,5.654227934819931,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0.01,holdout,63,63,,0.7301587301587301,0.6329060353900685,0.6329060353900685,0.09725269476866161,116.48992123893494,6.300000000000001,116.48992123893494,1.8490463688719831,0.18490463688719833,1.6852348308172642,22.120099552379436,2,6.228041766063803,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0.02,all,177,177,,0.7288135593220338,0.6544311957120857,0.6544311957120857,0.0743823636099481,242.83241590942387,17.7,242.83241590942387,1.3719345531605869,0.13719345531605867,1.5059008664779663,59.55928432378556,4,5.603352061313363,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0.02,development,114,114,,0.7280701754385965,0.6608003632584637,0.6608003632584637,0.06726981218013275,138.65932842305395,11.4,138.65932842305395,1.2163098984478418,0.12163098984478417,1.4472881562034,59.55928432378556,4,5.405534077386192,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,0,vwap_10s,0.02,holdout,63,63,,0.7301587301587301,0.6429060353900685,0.6429060353900685,0.0872526947686616,104.17308748636992,6.300000000000001,104.17308748636992,1.653541071212221,0.1653541071212221,1.6127828675668818,22.84386237316385,2,5.960284510573259,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0,all,188,188,,0.7127659574468085,0.6290419312680852,0.6290419312680852,0.0837240261787234,296.37957058092974,18.8,296.37957058092974,1.576487077558137,0.1576487077558137,1.5488510566313514,68.35288904090268,4,6.241638586424849,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0,development,119,119,,0.7142857142857143,0.6374201510663866,0.6374201510663866,0.07686556321932772,172.29316873022503,11.9,172.29316873022503,1.4478417540355044,0.14478417540355046,1.5067446139124265,68.35288904090268,4,6.026978455649706,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0,holdout,69,69,,0.7101449275362319,0.6145925377028986,0.6145925377028986,0.09555238983333333,124.08640185070472,6.9,124.08640185070472,1.7983536500102133,0.17983536500102132,1.6204320092535236,21.8814736822912,2,6.614008201034791,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0.01,all,188,188,,0.7127659574468085,0.6390419312680852,0.6390419312680852,0.0737240261787234,260.39585679387943,18.8,260.39585679387943,1.3850843446482948,0.1385084344648295,1.4822145496182952,68.93630569780757,4,5.973103408909548,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0.01,development,119,119,,0.7142857142857143,0.6474201510663866,0.6474201510663866,0.06686556321932771,150.0564704862286,11.9,150.0564704862286,1.260978743581753,0.1260978743581753,1.4413425602536134,68.93630569780757,4,5.7653702410144545,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0.01,holdout,69,69,,0.7101449275362319,0.6245925377028986,0.6245925377028986,0.08555238983333333,110.33938630765083,6.9,110.33938630765083,1.5991215406905916,0.15991215406905918,1.5516969315382543,22.271416866415848,2,6.333456863421445,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0.02,all,188,188,,0.7127659574468085,0.6490419312680852,0.6490419312680852,0.06372402617872339,225.62462738246964,18.8,225.62462738246964,1.200130996715264,0.1200130996715264,1.4178233840416103,69.5032286423519,4,5.713616622257236,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0.02,development,119,119,,0.7142857142857143,0.6574201510663866,0.6574201510663866,0.05686556321932771,128.56033968611828,11.9,128.56033968611828,1.0803389889589772,0.10803389889589772,1.378118646135642,69.5032286423519,4,5.512474584542568,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,first_trade,0.02,holdout,69,69,,0.7101449275362319,0.6345925377028986,0.6345925377028986,0.07555238983333332,97.06428769635136,6.9,97.06428769635136,1.406728807193498,0.1406728807193498,1.4853214384817568,22.650690029935312,2,6.062536483599008,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0,all,154,154,,0.7142857142857143,0.6386986848727175,0.6386986848727175,0.07558702941299682,230.04293306251628,15.4,230.04293306251628,1.493785279626729,0.14937852796267292,1.5228248478693551,58.42052515377321,4,6.0912993914774205,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0,development,102,102,,0.7058823529411765,0.640740887527215,0.640740887527215,0.06514146541396143,130.36009759057706,10.200000000000001,130.36009759057706,1.278040172456638,0.1278040172456638,1.4345336586352568,58.42052515377321,4,5.977223577646904,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0,holdout,52,52,,0.7307692307692307,0.6346928258196646,0.6346928258196646,0.09607640494956624,99.68283547193921,5.2,99.68283547193921,1.9169776052296004,0.19169776052296003,1.7120202533709945,33.043975447073045,2,6.307443038735243,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0.01,all,154,154,,0.7142857142857143,0.6486986848727174,0.6486986848727174,0.06558702941299681,200.9896146408271,15.4,200.9896146408271,1.3051273677975785,0.13051273677975786,1.4567945787291525,58.99974832057829,4,5.82717831491661,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0.01,development,102,102,,0.7058823529411765,0.650740887527215,0.650740887527215,0.05514146541396142,111.63149625672057,10.200000000000001,111.63149625672057,1.0944264338894172,0.10944264338894173,1.3721049875224018,58.99974832057829,4,5.717104114676674,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0.01,holdout,52,52,,0.7307692307692307,0.6446928258196646,0.6446928258196646,0.08607640494956621,89.35811838410655,5.2,89.35811838410655,1.7184253535405105,0.17184253535405106,1.6382722741721896,33.85571147430554,2,6.035739957476488,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0.02,all,154,154,,0.7142857142857143,0.6586986848727174,0.6586986848727174,0.0555870294129968,172.910502717089,15.4,172.910502717089,1.1227954721888895,0.11227954721888896,1.3929784152661113,59.56275006919523,4,5.571913661064445,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0.02,development,102,102,,0.7058823529411765,0.660740887527215,0.660740887527215,0.04514146541396141,93.52532490161502,10.200000000000001,93.52532490161502,0.9169149500158336,0.09169149500158336,1.3117510830053833,59.56275006919523,4,5.465629512522431,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_5s,0.02,holdout,52,52,,0.7307692307692307,0.6546928258196646,0.6546928258196646,0.07607640494956622,79.38517781547398,5.2,79.38517781547398,1.5266380349129611,0.15266380349129613,1.5670369843962426,34.64431377802849,2,5.773294153038789,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0,all,173,173,,0.7167630057803468,0.636242858000473,0.636242858000473,0.08052014777987382,266.34135774562907,17.3,266.34135774562907,1.539545420494966,0.15395454204949657,1.5435537913176105,68.69563196788317,4,6.099527078593783,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0,development,115,115,,0.7217391304347827,0.6414735255136416,0.6414735255136416,0.080265604921141,169.42411328969047,11.5,169.42411328969047,1.4732531590407865,0.14732531590407866,1.5294503540302826,68.69563196788317,4,5.89667606373121,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0,holdout,58,58,,0.7068965517241379,0.6258717068967766,0.6258717068967766,0.08102484482736133,96.91724445593863,5.800000000000001,96.91724445593863,1.6709869733782523,0.16709869733782523,1.5701014379761098,32.92000492879586,2,6.510176694047284,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0.01,all,173,173,,0.7167630057803468,0.646242858000473,0.646242858000473,0.07052014777987381,233.53006938115965,17.3,233.53006938115965,1.3498847941107495,0.13498847941107495,1.4765919783288974,69.26641290094005,4,5.834919914364191,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0.01,development,115,115,,0.7217391304347827,0.6514735255136416,0.6514735255136416,0.07026560492114098,148.026013106086,11.5,148.026013106086,1.2871827226616175,0.12871827226616173,1.4625812909565188,69.26641290094005,4,5.638867627784169,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0.01,holdout,58,58,,0.7068965517241379,0.6358717068967766,0.6358717068967766,0.07102484482736132,85.50405627507365,5.800000000000001,85.50405627507365,1.4742078668116148,0.14742078668116146,1.5029650369121978,33.73805689789149,2,6.231806250611553,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0.02,all,173,173,,0.7167630057803468,0.656242858000473,0.656242858000473,0.06052014777987381,201.82108166622174,17.3,201.82108166622174,1.1665958477816285,0.11665958477816286,1.4118797585024934,69.82135946039081,4,5.579202271501789,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0.02,development,115,115,,0.7217391304347827,0.6614735255136416,0.6614735255136416,0.060265604921140976,127.33729907268518,11.5,127.33729907268518,1.1072808615016103,0.11072808615016103,1.3979290596021412,69.82135946039081,4,5.389606012923918,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,5,vwap_10s,0.02,holdout,58,58,,0.7068965517241379,0.6458717068967766,0.6458717068967766,0.06102484482736131,74.48378259353656,5.800000000000001,74.48378259353656,1.2842031481644236,0.12842031481644234,1.4381398976090387,34.53259357297625,2,5.9630190876472335,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0,all,188,188,,0.7127659574468085,0.628189476850532,0.628189476850532,0.0845764805962766,298.339008319755,18.8,298.339008319755,1.586909618722101,0.1586909618722101,1.5524796450365832,67.84632034632037,4,6.2562612561175746,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0,development,119,119,,0.7142857142857143,0.6357962794504202,0.6357962794504202,0.07848943483529411,174.61503591073733,11.9,174.61503591073733,1.4673532429473726,0.14673532429473726,1.5135736350315805,67.84632034632037,4,6.054294540126322,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0,holdout,69,69,,0.7101449275362319,0.6150704984536232,0.6150704984536232,0.0950744290826087,123.72397240901768,6.9,123.72397240901768,1.7931010494060533,0.17931010494060534,1.6186198620450885,22.602739467066996,2,6.606611681816688,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0.01,all,188,188,,0.7127659574468085,0.638189476850532,0.638189476850532,0.07457648059627658,262.2648200848023,18.8,262.2648200848023,1.3950256387489484,0.13950256387489485,1.485675592749634,68.44036554419068,4,5.987050896155241,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0.01,development,119,119,,0.7142857142857143,0.6457962794504202,0.6457962794504202,0.0684894348352941,152.28646722564488,11.9,152.28646722564488,1.2797182119802093,0.12797182119802092,1.4479013741930733,68.44036554419068,4,5.791605496772293,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0.01,holdout,69,69,,0.7101449275362319,0.6250704984536232,0.6250704984536232,0.08507442908260869,109.97835285915738,6.9,109.97835285915738,1.593889171871846,0.15938891718718462,1.549891764295787,22.972972720964194,2,6.3260888338603545,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0.02,all,188,188,,0.7127659574468085,0.648189476850532,0.648189476850532,0.06457648059627658,227.40768828014617,18.8,227.40768828014617,1.2096153631922668,0.1209615363192267,1.4211253486669375,69.01761794261472,4,5.726923046866762,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0.02,development,119,119,,0.7142857142857143,0.6557962794504202,0.6557962794504202,0.05848943483529409,130.70251929823655,11.9,130.70251929823655,1.0983404983045089,0.10983404983045088,1.3844191744065781,69.01761794261472,4,5.5376766976263125,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,first_trade,0.02,holdout,69,69,,0.7101449275362319,0.6350704984536232,0.6350704984536232,0.07507442908260868,96.70516898190964,6.9,96.70516898190964,1.401524188143618,0.1401524188143618,1.4835258449095483,23.829826521997674,2,6.055207530243054,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0,all,143,143,,0.7132867132867133,0.6467919188108753,0.6467919188108753,0.06649479447583806,165.58708871314946,14.3,165.58708871314946,1.1579516693227234,0.11579516693227235,1.4038709480808522,48.91734730540439,3,5.643010673658328,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0,development,97,97,,0.7422680412371134,0.6470432463172021,0.6470432463172021,0.09522479491991127,158.04956675079615,9.700000000000001,158.04956675079615,1.6293769768123314,0.16293769768123315,1.6321982670031845,48.91734730540439,3,5.667355093761057,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0,holdout,46,46,,0.6521739130434783,0.646261945591012,0.646261945591012,0.005911967452466272,7.53752196235331,4.6000000000000005,7.53752196235331,0.16385917309463718,0.01638591730946372,1.0471095122647083,42.60772891691436,2,5.584584065411777,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0.01,all,143,143,,0.7132867132867133,0.6567919188108753,0.6567919188108753,0.056494794475838044,140.27452038038416,14.3,140.27452038038416,0.9809407019607285,0.09809407019607284,1.3421329765375223,49.480002093639044,3,5.394848239023374,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0.01,development,97,97,,0.7422680412371134,0.6570432463172021,0.6570432463172021,0.08522479491991126,140.09633619581945,9.700000000000001,140.09633619581945,1.4442921257300974,0.14442921257300975,1.5603853447832778,49.480002093639044,3,5.418004669386381,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0.01,holdout,46,46,,0.6521739130434783,0.656261945591012,0.656261945591012,-0.004088032547533737,0.17818418456472074,4.6000000000000005,0.17818418456472074,0.003873569229667842,0.0003873569229667842,1.0011136511535295,43.88650937608985,2,5.339272806152158,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0.02,all,143,143,,0.7132867132867133,0.6667919188108753,0.6667919188108753,0.04649479447583804,115.77559510477667,14.3,115.77559510477667,0.8096195461872495,0.08096195461872495,1.282379500255553,50.02724253637234,3,5.154662697105653,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0.02,development,97,97,,0.7422680412371134,0.6670432463172021,0.6670432463172021,0.07522479491991127,122.72320449741204,9.700000000000001,122.72320449741204,1.265187675231052,0.1265187675231052,1.4908928179896481,50.02724253637234,3,5.176711173575168,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_5s,0.02,holdout,46,46,,0.6521739130434783,0.666261945591012,0.666261945591012,-0.014088032547533744,-6.947609392635366,4.6000000000000005,-6.947609392635366,-0.151034986796421,-0.0151034986796421,0.956577441296029,45.127757955853774,2,5.101746353578821,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0,all,163,163,,0.7177914110429447,0.6442052280352372,0.6442052280352372,0.07358618300770757,217.99559153914768,16.3,217.99559153914768,1.3373962671113355,0.13373962671113354,1.4739034598677123,49.080966553728246,3,5.794834115719211,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0,development,107,107,,0.7383177570093458,0.6465464654625476,0.6465464654625476,0.09177129154679825,177.51993918210286,10.700000000000001,177.51993918210286,1.6590648521691858,0.16590648521691856,1.6339997827932244,49.080966553728246,3,5.791391635216492,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0,holdout,56,56,,0.6785714285714286,0.6397317922366265,0.6397317922366265,0.03883963633480215,40.475652357044815,5.6000000000000005,40.475652357044815,0.7227795063758002,0.07227795063758002,1.2248647353169158,29.931084134388136,2,5.801990851501179,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0.01,all,163,163,,0.7177914110429447,0.6542052280352372,0.6542052280352372,0.06358618300770756,188.28008940319012,16.3,188.28008940319012,1.1550925730257062,0.11550925730257063,1.409304542180848,49.63854449919637,3,5.540855464984531,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0.01,development,107,107,,0.7383177570093458,0.6565464654625476,0.6565464654625476,0.08177129154679826,157.39398334984799,10.700000000000001,157.39398334984799,1.4709718070079252,0.1470971807007925,1.5621213691066,49.63854449919637,3,5.536632700630987,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0.01,holdout,56,56,,0.6785714285714286,0.6497317922366265,0.6497317922366265,0.02883963633480214,30.886106053342143,5.6000000000000005,30.886106053342143,0.5515376080953954,0.05515376080953954,1.171589478074123,31.694016829811567,2,5.549634369824793,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0.02,all,163,163,,0.7177914110429447,0.6642052280352372,0.6642052280352372,0.053586183007707545,159.5376854769766,16.3,159.5376854769766,0.9787588066072184,0.09787588066072185,1.3468210553847317,50.180940810980516,3,5.295193892965612,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0.02,development,107,107,,0.7383177570093458,0.6665464654625476,0.6665464654625476,0.07177129154679823,137.93215214276898,10.700000000000001,137.93215214276898,1.28908553404457,0.128908553404457,1.4926148290813177,50.180940810980516,3,5.290280406870494,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,0,10,vwap_10s,0.02,holdout,56,56,,0.6785714285714286,0.6597317922366265,0.6597317922366265,0.01883963633480213,21.605533334207614,5.6000000000000005,21.605533334207614,0.38581309525370744,0.03858130952537074,1.1200307407455978,33.39941986312661,2,5.305408771952832,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0,all,120,120,,0.75,0.6767850965333333,0.6767850965333333,0.07321490346666666,161.83227507985492,12.0,161.83227507985492,1.3486022923321244,0.13486022923321245,1.5394409169328498,36.28639606459552,3,5.1314697231094994,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0,development,75,75,,0.7466666666666667,0.6905798847493333,0.6905798847493333,0.05608678191733332,83.87344556699288,7.5,83.87344556699288,1.118312607559905,0.11183126075599051,1.4414391871946992,36.28639606459552,3,4.89059724226773,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0,holdout,45,45,,0.7555555555555555,0.65379378284,0.65379378284,0.10176177271555555,77.95882951286205,4.5,77.95882951286205,1.7324184336191566,0.17324184336191567,1.7087166319351095,26.826156866275582,2,5.528200868025355,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0.01,all,120,120,,0.75,0.6867850965333333,0.6867850965333333,0.06321490346666665,141.12899665610468,12.0,141.12899665610468,1.1760749721342056,0.11760749721342056,1.4704299888536823,36.94068013272889,3,4.901433296178941,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0.01,development,75,75,,0.7466666666666667,0.7005798847493333,0.7005798847493333,0.04608678191733332,71.4139979490292,7.5,71.4139979490292,0.9521866393203893,0.09521866393203893,1.3758631471001537,36.94068013272889,3,4.6681071062326644,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0.01,holdout,45,45,,0.7555555555555555,0.66379378284,0.66379378284,0.09176177271555554,69.7149987070755,4.5,69.7149987070755,1.5492221934905666,0.15492221934905664,1.6337727155188682,28.273929990636077,2,5.285735256090455,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0.02,all,120,120,,0.75,0.6967850965333333,0.6967850965333333,0.05321490346666665,121.05764842882603,12.0,121.05764842882603,1.0088137369068835,0.10088137369068835,1.4035254947627536,37.57486671991628,3,4.678418315875844,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0.02,development,75,75,,0.7466666666666667,0.7105798847493333,0.7105798847493333,0.03608678191733331,59.327695917989665,7.5,59.327695917989665,0.7910359455731956,0.07910359455731955,1.3122510311473141,37.57486671991628,3,4.452280284249816,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,first_trade,0.02,holdout,45,45,,0.7555555555555555,0.67379378284,0.67379378284,0.08176177271555554,61.72995251083636,4.5,61.72995251083636,1.3717767224630304,0.13717767224630303,1.5611813864621489,29.676738364950477,2,5.05088095620107,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0,all,104,104,,0.7596153846153846,0.6842940840441779,0.6842940840441779,0.0753213005712067,133.88690281148004,10.4,133.88690281148004,1.2873740654950003,0.12873740654950003,1.53554761124592,33.073611435139455,2,4.8593278836896205,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0,development,69,69,,0.7681159420289855,0.6914909522715675,0.6914909522715675,0.07662498975741802,92.53262860915972,6.9,92.53262860915972,1.3410525885385465,0.13410525885385466,1.5783289288072482,28.366210886032746,2,4.764766577531315,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0,holdout,35,35,,0.7428571428571429,0.6701059723958955,0.6701059723958955,0.07275117046124727,41.354274202320326,3.5,41.354274202320326,1.1815506914948664,0.11815506914948665,1.4594919355813367,33.07361143513943,2,5.052087469320012,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0.01,all,104,104,,0.7596153846153846,0.6942940840441779,0.6942940840441779,0.06532130057120669,116.37456051896714,10.4,116.37456051896714,1.1189861588362227,0.11189861588362225,1.4654982420758687,33.8780440407873,2,4.637652664797052,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0.01,development,69,69,,0.7681159420289855,0.7014909522715675,0.7014909522715675,0.066624989757418,80.94152368139069,6.9,80.94152368139069,1.173065560599865,0.11730655605998651,1.505884523008692,28.948624646332206,2,4.546066484554541,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0.01,holdout,35,35,,0.7428571428571429,0.6801059723958955,0.6801059723958955,0.06275117046124727,35.43303683757645,3.5,35.43303683757645,1.012372481073613,0.10123724810736129,1.393700409306405,33.87804404078731,2,4.824347570676018,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0.02,all,104,104,,0.7596153846153846,0.7042940840441779,0.7042940840441779,0.05532130057120669,99.38648686038877,10.4,99.38648686038877,0.9556392967345074,0.09556392967345075,1.3975459474415552,34.65991331880703,2,4.42261375772644,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0.02,development,69,69,,0.7681159420289855,0.7114909522715676,0.7114909522715676,0.056624989757418,69.69442218736963,6.9,69.69442218736963,1.0100640896720237,0.10100640896720235,1.4355901386710603,29.51461266676756,2,4.3338570224032,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_5s,0.02,holdout,35,35,,0.7428571428571429,0.6901059723958956,0.6901059723958956,0.05275117046124725,29.692064673019146,3.5,29.692064673019146,0.8483447049434041,0.08483447049434042,1.3299118297002128,34.659913318807035,2,4.603540948962275,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_10s,0,all,116,116,,0.7586206896551724,0.6830564962382157,0.6830564962382157,0.07556419341695665,157.47345764001457,11.600000000000001,157.47345764001457,1.3575298072415047,0.13575298072415048,1.562405205857195,38.41443536433538,3,4.971289291363802,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_10s,0,development,74,74,,0.7567567567567568,0.6914124515516038,0.6914124515516038,0.06534430520515296,89.02747076099274,7.4,89.02747076099274,1.2030739292026047,0.12030739292026046,1.494597059783293,38.41443536433538,3,4.804061977874871,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_10s,0,holdout,42,42,,0.7619047619047619,0.668334098781294,0.668334098781294,0.09357066312346793,68.44598687902182,4.2,68.44598687902182,1.6296663542624241,0.16296663542624243,1.684459868790218,27.924662774182934,2,5.263937089969431,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_10s,0.01,all,116,116,,0.7586206896551724,0.6930564962382157,0.6930564962382157,0.06556419341695666,137.65574942128833,11.600000000000001,137.65574942128833,1.1866874950111064,0.11866874950111063,1.4916276765046013,38.99502424169471,3,4.746088061605549,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_10s,0.01,development,74,74,,0.7567567567567568,0.7014124515516038,0.7014124515516038,0.055344305205152954,76.70089355292606,7.4,76.70089355292606,1.0364985615260278,0.10364985615260279,1.4261160752940336,38.99502424169471,3,4.583944527730822,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_10s,0.01,holdout,42,42,,0.7619047619047619,0.678334098781294,0.678334098781294,0.08357066312346792,60.95485586836229,4.2,60.95485586836229,1.4513060921038639,0.1451306092103864,1.6095485586836227,29.342768230618297,2,5.029839245886321,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,2,0,vwap_10s,0.02,all,116,116,,0.7586206896551724,0.7030564962382158,0.7030564962382158,0.055564193416956634,118.43646356912352,11.600000000000001,118.43646356912352,1.0210039962855475,0.10210039962855476,1.4229873698897268,39.55928432378556,3,4.527687086012767,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
