market_slug,weekend_et,weekend_utc,public_status,public_trade_count,public_volume_shares,public_volume_usdc_estimate,median_trade_size,p10_trade_size,p90_trade_size,max_no_trade_interval_sec,trade_frequency_per_sec,price_history_points,realized_volatility,price_jump_count_gt_5c,historical_spread,historical_l2_depth,price_history_source,signal_observations,entry_attempts,submitted_orders,filled_orders,cancelled_orders,stop_loss_exits,emergency_exits,spread,depth_1c,depth_2c,depth_5c,quote_age_sec,quote_update_rate,trade_frequency,recent_volume,liquidity_score,liquidity_score_feature_count,market_start_epoch,sample_group,sample_frame_start,sample_frame_end,local_date,local_hour,time_bucket,week_index,entry_edge_samples,local_quote_samples,fill_markout_samples,top_bid_size_median,top_ask_size_median,depth_source
btc-updown-15m-1788894000,False,False,,,,,,,,,,,,,,,,494,0,0,0,0,0,0,0.01,,,,1.0506098,0.39567118646841365,,,0.5925568425568425,3,,,,,,,,,247,356,0,175.5,175.5,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788894900,False,False,,,,,,,,,,,,,,,,384,0,0,0,0,0,0,0.01,,,,1.056584,0.35947660985031715,,,0.34804609804609804,3,,,,,,,,,192,322,0,180.82999999999998,180.82999999999998,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788895800,False,False,,,,,,,,,,,,,,,,438,0,0,0,0,0,0,0.01,,,,1.075755,0.38978189770666627,,,0.40966615966615966,3,,,,,,,,,219,350,0,183.285,183.285,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788896700,False,False,,,,,,,,,,,,,,,,496,0,0,0,0,0,0,0.01,,,,1.0785565,0.39361926139036046,,,0.45849420849420847,3,,,,,,,,,248,354,0,179.965,179.965,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788897600,False,False,,,,,,,,,,,,,,,,432,0,0,0,0,0,0,0.01,,,,1.28976915,0.3957315704196885,,,0.4332221832221832,3,,,,,,,,,216,355,0,204.0,201.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788898500,False,False,,,,,,,,,,,,,,,,390,0,0,0,0,0,0,0.01,,,,1.1063548,0.36327828754252495,,,0.28254553254553255,3,,,,,,,,,195,327,0,183.28,184.58,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788899400,False,False,,,,,,,,,,,,,,,,470,0,0,0,0,0,0,0.01,,,,1.108615,0.39140501322148896,,,0.37316212316212316,3,,,,,,,,,235,353,0,209.74,201.66,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788900300,False,False,,,,,,,,,,,,,,,,464,0,0,0,0,0,0,0.01,,,,1.08576845,0.39671146489350334,,,0.5388927888927889,3,,,,,,,,,232,356,0,176.0,176.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788901200,False,False,,,,,,,,,,,,,,,,450,0,0,0,0,0,0,0.01,,,,1.160121,0.3976417265953961,,,0.5033052533052533,3,,,,,,,,,225,358,0,192.635,192.635,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788902100,False,False,,,,,,,,,,,,,,,,412,0,0,0,0,0,0,0.01,,,,1.0853517,0.36645815665371995,,,0.3167290667290667,3,,,,,,,,,206,330,0,190.0,190.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788903000,False,False,,,,,,,,,,,,,,,,434,0,0,0,0,0,0,0.01,,,,1.0745329,0.38968937321176556,,,0.4127276627276627,3,,,,,,,,,217,351,0,165.0,165.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788903900,False,False,,,,,,,,,,,,,,,,352,0,0,0,0,0,0,0.01,,,,1.2799255,0.3946549750290561,,,0.3943781443781444,3,,,,,,,,,176,354,0,171.32,171.32,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788904800,False,False,,,,,,,,,,,,,,,,466,0,0,0,0,0,0,0.01,,,,1.0632158,0.38924286065829533,,,0.43842868842868843,3,,,,,,,,,233,350,0,154.67000000000002,154.67000000000002,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788905700,False,False,,,,,,,,,,,,,,,,264,0,0,0,0,0,0,0.01,,,,1.0865874500000001,0.3963359869297473,,,0.5242872742872743,3,,,,,,,,,132,310,0,146.14,146.14,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788906600,False,False,,,,,,,,,,,,,,,,174,0,0,0,0,0,0,0.01,,,,1.1265951,0.39451805934001455,,,0.42296517296517294,3,,,,,,,,,87,252,0,179.425,179.425,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788954300,False,False,,,,,,,,,,,,,,,,298,0,0,0,0,0,0,0.008,,,,1.2506492,0.3806924508474966,,,0.4299071799071799,3,,,,,,,,,149,238,0,283.76,270.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788955200,False,False,,,,,,,,,,,,,,,,246,0,2,1,0,0,0,0.01,,,61.5,1.016858,0.38983999061274266,,,0.45909200596700594,4,,,,,,,,,123,349,5,175.12,180.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788956100,False,False,,,,,,,,,,,,,,,,428,0,0,0,0,0,0,0.01,,,,1.0341985500000002,0.392263711602346,,,0.5737198237198237,3,,,,,,,,,214,352,0,115.695,115.695,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788957000,False,False,,,,,,,,,,,,,,,,420,0,0,0,0,0,0,0.01,,,,1.07903715,0.38865618826568127,,,0.3906146406146406,3,,,,,,,,,210,350,0,113.0,113.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788957900,False,False,,,,,,,,,,,,,,,,212,0,1,0,0,0,0,0.01,,,,1.0397465000000001,0.35631965891354095,,,0.40839865839865835,3,,,,,,,,,106,321,0,183.0,183.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788958800,False,False,,,,,,,,,,,,,,,,172,0,2,0,1,0,0,0.01,,,,0.98639135,0.3956149420215326,,,0.7322549822549822,3,,,,,,,,,86,356,0,202.7,202.7,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788959700,False,False,,,,,,,,,,,,,,,,472,0,0,0,0,0,0,0.01,,,,1.0433625,0.3950535070598104,,,0.6056218556218557,3,,,,,,,,,236,354,0,190.07999999999998,190.07999999999998,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788960600,False,False,,,,,,,,,,,,,,,,168,0,1,0,0,0,0,0.01,,,,0.96442545,0.3858395899729873,,,0.5793553293553293,3,,,,,,,,,84,346,0,180.765,180.765,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788961500,False,False,,,,,,,,,,,,,,,,362,0,0,0,0,0,0,0.01,,,,1.025888,0.35661566575643083,,,0.4578897078897079,3,,,,,,,,,181,321,0,150.0,150.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788962400,False,False,,,,,,,,,,,,,,,,166,0,1,0,0,0,0,0.01,,,,1.0863158,0.38006846009965906,,,0.3324265824265824,3,,,,,,,,,83,341,0,238.14,253.83,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788963300,False,False,,,,,,,,,,,,,,,,56,0,2,0,1,0,0,0.01,,,,0.7987960999999999,0.34647717249701043,,,0.5076732576732577,3,,,,,,,,,28,276,0,188.5,188.5,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788964200,False,False,,,,,,,,,,,,,,,,398,0,0,0,0,0,0,0.01,,,,1.0268288,0.3925620302833255,,,0.6035158535158535,3,,,,,,,,,199,325,0,181.23,184.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788965100,False,False,,,,,,,,,,,,,,,,434,0,0,0,0,0,0,0.01,,,,1.044326,0.38473794316597576,,,0.4654167154167154,3,,,,,,,,,217,346,0,209.13,209.13,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788966000,False,False,,,,,,,,,,,,,,,,384,0,0,0,0,0,0,0.01,,,,1.069248,0.38153556094284513,,,0.37123162123162123,3,,,,,,,,,192,341,0,188.15,200.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788966900,False,False,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,0.38778256917685844,,,,1,,,,,,,,,0,349,0,212.63,214.93,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788967800,False,False,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,,,,,,,,,0,0,0,,,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788968700,False,False,,,,,,,,,,,,,,,,264,0,0,0,0,0,0,0.01,,,,1.0482939500000001,0.3927187268821622,,,0.5267637767637767,3,,,,,,,,,132,181,0,192.0,193.75,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788969600,False,False,,,,,,,,,,,,,,,,404,0,0,0,0,0,0,0.01,,,,1.0139936,0.3955883042893719,,,0.7082894582894583,3,,,,,,,,,202,356,0,186.63,186.63,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788970500,False,False,,,,,,,,,,,,,,,,478,0,0,0,0,0,0,0.01,,,,1.032896,0.39013650057874677,,,0.5580808080808081,3,,,,,,,,,239,350,0,206.57999999999998,206.57999999999998,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788971400,False,False,,,,,,,,,,,,,,,,428,0,0,0,0,0,0,0.01,,,,1.097124,0.39550223759067415,,,0.4863012363012363,3,,,,,,,,,214,356,0,244.775,244.775,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788972300,False,False,,,,,,,,,,,,,,,,326,0,0,0,0,0,0,0.01,,,,1.0496021,0.3637180883947338,,,0.3950996450996451,3,,,,,,,,,163,326,0,170.0,170.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788973200,False,False,,,,,,,,,,,,,,,,454,0,0,0,0,0,0,0.01,,,,1.034737,0.3926142696645116,,,0.5794333294333295,3,,,,,,,,,227,352,0,190.495,196.155,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788974100,False,False,,,,,,,,,,,,,,,,382,0,0,0,0,0,0,0.01,,,,1.0609742,0.39412653390613744,,,0.5193537693537693,3,,,,,,,,,191,354,0,206.54000000000002,206.54000000000002,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788975000,False,False,,,,,,,,,,,,,,,,422,0,0,0,0,0,0,0.01,,,,1.250924,0.3971943960135807,,,0.4753032253032253,3,,,,,,,,,211,356,0,197.91000000000003,197.91000000000003,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788975900,False,False,,,,,,,,,,,,,,,,408,0,0,0,0,0,0,0.01,,,,1.10698985,0.3648500661372753,,,0.2838130338130338,3,,,,,,,,,204,328,0,148.85,148.27499999999998,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788976800,False,False,,,,,,,,,,,,,,,,388,0,0,0,0,0,0,0.01,,,,1.10966295,0.39860327492026393,,,0.5533618033618034,3,,,,,,,,,194,358,0,240.83999999999997,240.83999999999997,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788977700,False,False,,,,,,,,,,,,,,,,394,0,0,0,0,0,0,0.01,,,,1.0478048,0.3984546339939656,,,0.6827249327249327,3,,,,,,,,,197,358,0,207.5,207.5,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788978600,False,False,,,,,,,,,,,,,,,,408,0,0,0,0,0,0,0.01,,,,1.0595255,0.39695793755755704,,,0.6074938574938574,3,,,,,,,,,204,356,0,209.04500000000002,209.04500000000002,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788979500,False,False,,,,,,,,,,,,,,,,394,0,0,0,0,0,0,0.01,,,,1.0632815500000001,0.3605136095645533,,,0.3373600873600873,3,,,,,,,,,197,324,0,236.095,236.095,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788980400,False,False,,,,,,,,,,,,,,,,404,0,0,0,0,0,0,0.01,,,,1.04072,0.3938626048305769,,,0.5857123357123357,3,,,,,,,,,202,354,0,90.0,90.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788981300,False,False,,,,,,,,,,,,,,,,454,0,0,0,0,0,0,0.01,,,,1.0932811,0.3952852935640905,,,0.4836492336492337,3,,,,,,,,,227,356,0,194.76999999999998,194.76999999999998,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788982200,False,False,,,,,,,,,,,,,,,,340,0,0,0,0,0,0,0.01,,,,1.0558939,0.39671438641955425,,,0.6079033579033579,3,,,,,,,,,170,356,0,261.14,261.14,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788983100,False,False,,,,,,,,,,,,,,,,264,0,0,0,0,0,0,0.01,,,,1.061942,0.36113493390438006,,,0.34613509613509613,3,,,,,,,,,132,324,0,166.365,166.365,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788984000,False,False,,,,,,,,,,,,,,,,468,0,0,0,0,0,0,0.01,,,,1.054187,0.39650366331074827,,,0.6051928551928552,3,,,,,,,,,234,356,0,217.055,217.055,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788984900,False,False,,,,,,,,,,,,,,,,456,0,0,0,0,0,0,0.01,,,,1.071056,0.3980984534095879,,,0.6034963534963534,3,,,,,,,,,228,358,0,219.45999999999998,219.45999999999998,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788985800,False,False,,,,,,,,,,,,,,,,428,0,0,0,0,0,0,0.01,,,,1.130838,0.3947114683430545,,,0.4242911742911743,3,,,,,,,,,214,354,0,439.65,439.65,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788986700,False,False,,,,,,,,,,,,,,,,346,0,0,0,0,0,0,0.01,,,,1.0504240500000002,0.3609949797277569,,,0.3762236262236262,3,,,,,,,,,173,324,0,209.625,209.625,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788987600,False,False,,,,,,,,,,,,,,,,410,0,0,0,0,0,0,0.01,,,,1.05679,0.39317927823809584,,,0.5052747552747553,3,,,,,,,,,205,353,0,249.0,249.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788988500,False,False,,,,,,,,,,,,,,,,450,0,0,0,0,0,0,0.01,,,,1.036028,0.3981855880654718,,,0.7235579735579736,3,,,,,,,,,225,358,0,201.75,201.75,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788989400,False,False,,,,,,,,,,,,,,,,428,0,0,0,0,0,0,0.01,,,,1.04533305,0.39743636082459044,,,0.6657014157014157,3,,,,,,,,,214,356,0,178.82999999999998,178.82999999999998,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788990300,False,False,,,,,,,,,,,,,,,,378,0,0,0,0,0,0,0.01,,,,1.1615891,0.3606409994715783,,,0.2261319761319761,3,,,,,,,,,189,324,0,180.0,180.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788991200,False,False,,,,,,,,,,,,,,,,402,0,0,0,0,0,0,0.01,,,,1.049013,0.39844941924083027,,,0.6752759252759253,3,,,,,,,,,201,358,0,204.0,204.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788992100,False,False,,,,,,,,,,,,,,,,414,0,0,0,0,0,0,0.01,,,,1.1244469,0.3955622241775253,,,0.4562127062127062,3,,,,,,,,,207,356,0,174.445,174.445,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1788993000,False,False,,,,,,,,,,,,,,,,218,0,0,0,0,0,0,0.01,,,,1.0452432,0.3976218360679514,,,0.6700889200889201,3,,,,,,,,,109,176,0,164.785,164.785,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789040700,False,False,,,,,,,,,,,,,,,,402,0,0,0,0,0,0,0.01,,,,1.036792,0.3920826289642138,,,0.5573788073788073,3,,,,,,,,,201,291,0,285.24,275.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789041600,False,False,,,,,,,,,,,,,,,,88,0,1,0,0,0,0,0.01,,,,0.87542155,0.39248822050319215,,,0.6531824031824032,3,,,,,,,,,44,352,0,225.065,225.065,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789042500,False,False,,,,,,,,,,,,,,,,148,0,2,2,0,0,0,0.01,,,191.88,0.854951,0.38938106469515515,,,0.5766222797472798,4,,,,,,,,,74,350,10,177.47500000000002,177.47500000000002,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789043400,False,False,,,,,,,,,,,,,,,,8,0,1,1,0,0,0,0.01,,,108.035,0.715954,0.39176608105811433,,,0.5292564276939277,4,,,,,,,,,4,352,5,304.5,304.5,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789044300,False,False,,,,,,,,,,,,,,,,234,0,0,0,0,0,0,0.01,,,,1.040894,0.23057942971010204,,,0.38507663507663503,3,,,,,,,,,117,208,0,255.49,267.89,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789045200,False,False,,,,,,,,,,,,,,,,312,0,2,2,1,0,0,0.01,,,47.5,0.9413505500000001,0.3878526044172171,,,0.45535988504738506,4,,,,,,,,,156,348,10,188.49,188.49,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789046100,False,False,,,,,,,,,,,,,,,,158,0,2,2,0,0,0,0.01,,,134.5,1.0136371,0.3871344438108952,,,0.4866181116181116,4,,,,,,,,,79,348,10,180.0,180.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789047000,False,False,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0.01,,,,2.086627,0.3700306075791791,,,0.23241098241098238,3,,,,,,,,,1,332,0,200.58499999999998,200.58499999999998,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789047900,False,False,,,,,,,,,,,,,,,,2,0,1,1,0,0,0,0.01,,,287.56,2.552157,0.3776497065410014,,,0.3760264932139932,4,,,,,,,,,1,352,5,210.0,210.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789048800,False,False,,,,,,,,,,,,,,,,304,0,0,0,0,0,0,0.01,,,,1.0108865,0.39210636559589734,,,0.6218263718263718,3,,,,,,,,,152,236,0,170.65,170.65,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789049700,False,False,,,,,,,,,,,,,,,,178,0,1,0,0,0,0,0.01,,,,0.9976459,0.3858697572891082,,,0.5732908232908233,3,,,,,,,,,89,346,0,209.285,209.285,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789050600,False,False,,,,,,,,,,,,,,,,250,0,1,0,0,0,0,0.01,,,,1.007009,0.38761456300659963,,,0.5773858273858274,3,,,,,,,,,125,349,0,183.0,193.21,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789051500,False,False,,,,,,,,,,,,,,,,228,0,2,2,1,0,0,0.01,,,234.29500000000002,1.0406985,0.39111490432396784,,,0.5242848367848368,4,,,,,,,,,114,352,10,249.215,249.215,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789052400,False,False,,,,,,,,,,,,,,,,264,0,3,2,0,0,0,0.01,,,256.44,1.0372124,0.35873839003688857,,,0.4870513776763777,4,,,,,,,,,132,322,10,211.755,215.075,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789053300,False,False,,,,,,,,,,,,,,,,20,0,2,2,0,0,0,0.01,,,194.22500000000002,1.00837205,0.39168677822044484,,,0.5804421507546508,4,,,,,,,,,10,352,10,212.5,215.5,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789054200,False,False,,,,,,,,,,,,,,,,136,0,2,2,0,0,0,0.01,,,189.53500000000003,1.0276480000000001,0.3950140065364501,,,0.594111055048555,4,,,,,,,,,68,354,10,184.765,184.765,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789055100,False,False,,,,,,,,,,,,,,,,456,0,0,0,0,0,0,0.01,,,,1.0230394999999999,0.38592124098955144,,,0.5477067977067978,3,,,,,,,,,228,346,0,130.9,130.9,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789056000,False,False,,,,,,,,,,,,,,,,16,0,2,2,0,0,0,0.01,,,165.65,0.7638098499999999,0.38571455926293574,,,0.537319381069381,4,,,,,,,,,8,192,10,184.49,184.49,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789129800,False,False,,,,,,,,,,,,,,,,306,0,0,0,0,0,0,0.01,,,,1.026023,0.3952452728498362,,,0.6713954213954214,3,,,,,,,,,153,214,0,112.89,112.89,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789130700,False,False,,,,,,,,,,,,,,,,426,0,0,0,0,0,0,0.01,,,,1.028677,0.39152432053316155,,,0.5801938301938302,3,,,,,,,,,213,306,0,290.615,289.615,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789131600,False,False,,,,,,,,,,,,,,,,228,0,0,0,0,0,0,0.01,,,,1.06545145,0.3930045893842583,,,0.4858722358722359,3,,,,,,,,,114,189,0,442.8,453.37,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789132500,False,False,,,,,,,,,,,,,,,,174,0,4,1,3,0,0,0.01,,,442.305,0.996279,0.3968305450651755,,,0.8128921332046332,4,,,,,,,,,87,356,5,279.19,279.19,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789133400,False,False,,,,,,,,,,,,,,,,38,0,2,1,0,0,0,0.01,,,344.20500000000004,1.036763,0.3899833231769291,,,0.6227587165087165,4,,,,,,,,,19,128,5,269.41499999999996,286.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789134300,False,False,,,,,,,,,,,,,,,,300,0,0,0,0,0,0,0.001,,,,1.0759601,0.38888921988357644,,,0.566982566982567,3,,,,,,,,,150,257,0,1000.0,1000.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789135200,False,False,,,,,,,,,,,,,,,,56,0,1,0,0,0,0,0.01,,,,0.73363285,0.3520601891761132,,,0.5121192621192621,3,,,,,,,,,28,310,0,248.64,248.64,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789136100,False,False,,,,,,,,,,,,,,,,114,0,1,1,0,0,0,0.01,,,265.13,1.3683808,0.32024362309088006,,,0.3229349479349479,4,,,,,,,,,57,262,5,240.0,240.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789137000,False,False,,,,,,,,,,,,,,,,36,0,0,0,0,0,0,0.01,,,,2.12404205,0.2801551013349017,,,0.17318942318942318,3,,,,,,,,,18,40,0,206.5,206.5,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789138800,False,False,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,,,,,,,,,0,0,0,,,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789139700,False,False,,,,,,,,,,,,,,,,218,0,1,0,0,0,0,0.01,,,,1.0076132,0.3839309083141511,,,0.5556823056823057,3,,,,,,,,,109,302,0,349.5,344.5,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789140600,False,False,,,,,,,,,,,,,,,,76,0,2,2,1,0,0,0.01,,,110.0,0.9351110499999999,0.38683787225414035,,,0.4890550046800047,4,,,,,,,,,38,347,6,298.0,302.66,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789141500,False,False,,,,,,,,,,,,,,,,154,0,2,2,0,0,0,0.01,,,243.25,1.0348128,0.39020461942274043,,,0.5691361003861004,4,,,,,,,,,77,350,10,245.24,245.24,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789142400,False,False,,,,,,,,,,,,,,,,124,0,1,0,0,0,0,0.01,,,,0.8558124,0.3883887735492999,,,0.6085078585078585,3,,,,,,,,,62,348,0,266.54999999999995,266.54999999999995,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789143300,False,False,,,,,,,,,,,,,,,,214,0,0,0,0,0,0,0.01,,,,1.0335108,0.3599536608624281,,,0.444025194025194,3,,,,,,,,,107,323,0,244.0,242.78,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789144200,False,False,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,0.3822210534155733,,,,1,,,,,,,,,0,343,0,280.0,283.93,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789145100,False,False,,,,,,,,,,,,,,,,424,0,0,0,0,0,0,0.01,,,,1.0495869999999998,0.39546161635699306,,,0.5899633399633399,3,,,,,,,,,212,355,0,213.21,214.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789146000,False,False,,,,,,,,,,,,,,,,450,0,0,0,0,0,0,0.01,,,,1.0323349,0.39556731324732847,,,0.6663644163644163,3,,,,,,,,,225,356,0,299.81,299.81,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789146900,False,False,,,,,,,,,,,,,,,,148,0,2,2,1,1,0,0.01,,,155.0,1.0372727,0.35947427055909364,,,0.40107000263250264,4,,,,,,,,,74,322,5,215.91500000000002,213.005,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789147800,False,False,,,,,,,,,,,,,,,,286,0,0,0,0,0,0,0.01,,,,1.066202,0.3973105189202179,,,0.5998108498108498,3,,,,,,,,,143,356,0,208.0,208.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789148700,False,False,,,,,,,,,,,,,,,,410,0,0,0,0,0,0,0.01,,,,1.089852,0.39516497893831115,,,0.48088023088023085,3,,,,,,,,,205,354,0,218.485,218.485,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789149600,False,False,,,,,,,,,,,,,,,,388,0,0,0,0,0,0,0.009,,,,1.1120866,0.394265850632856,,,0.5936195936195936,3,,,,,,,,,194,354,0,191.12,191.12,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
btc-updown-15m-1789150500,False,False,,,,,,,,,,,,,,,,406,0,0,0,0,0,0,0.01,,,,1.0443318,0.36264437879755473,,,0.41485316485316487,3,,,,,,,,,203,326,0,282.185,272.0,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2"
